,start,end,rsp_sex,rsp_age,fcs_staples,fcs_pulses,fcs_dairy,fcs_proteins,fcs_flesh_meat,fcs_organ_meat,fcs_fish,fcs_eggs,fcs_veg,fcs_orange_veg,fcs_green_veg,fcs_fruits,fcs_orange_fruit,fcs_fats,fcs_sugars,fcs_condiments,rcsi_meal_adult,rcsi_meal_size,rcsi_meal_nb,rcsi_no_eat
1495,2021-05-03T13:27:51.442-06:00,2021-05-03T13:48:15.432-06:00,1,24,7,7,1,7,1,0,1,7,2,1,2,6,5,7,7,7,3,0,2,0
1496,2021-05-03T08:16:24.527-06:00,2021-05-03T08:57:46.847-06:00,1,34,5,2,0,7,6,0,0,7,7,0,0,2,1,2,7,7,0,0,0,0
1497,2021-05-03T12:19:58.407-06:00,2021-05-03T12:40:00.596-06:00,2,46,7,7,1,3,0,0,0,3,3,1,1,4,4,7,7,7,0,2,2,0
1498,2021-05-03T11:32:07.754-06:00,2021-05-03T12:08:26.817-06:00,2,51,7,7,2,2,1,0,0,2,2,0,2,3,3,7,7,7,0,1,0,0
1499,2021-05-03T10:21:49.784-06:00,2021-05-03T11:08:22.810-06:00,1,53,7,7,1,2,1,1,0,2,3,1,2,5,3,7,7,7,0,0,1,0
1500,2021-05-03T08:16:51.387-06:00,2021-05-03T10:09:09.008-06:00,1,79,7,7,6,7,2,0,1,7,5,1,2,2,1,7,7,7,0,1,0,0
1501,2021-05-03T12:58:25.706-06:00,2021-05-03T13:33:26.585-06:00,2,58,7,7,4,7,4,2,1,7,7,3,3,7,4,7,3,7,0,0,0,0
1502,2021-05-03T11:26:23.967-06:00,2021-05-03T11:53:38.344-06:00,2,52,7,7,3,7,1,1,1,7,7,4,3,5,5,7,5,7,2,0,0,0
1503,2021-05-03T10:49:31.448-06:00,2021-05-03T11:07:11.868-06:00,1,56,7,7,3,7,2,1,1,7,5,1,2,7,2,7,2,7,0,2,0,0
1504,2021-05-03T10:02:59.618-06:00,2021-05-03T10:26:33.905-06:00,1,67,7,7,2,7,2,1,1,4,5,2,2,7,4,7,2,7,0,0,0,0
1505,2021-05-03T13:03:50.820-06:00,2021-05-03T13:24:46.531-06:00,1,60,7,6,4,2,2,1,2,2,3,3,2,3,2,7,2,7,0,0,0,0
1506,2021-05-03T11:40:44.886-06:00,2021-05-03T12:04:56.981-06:00,1,34,7,5,3,3,2,0,2,1,3,1,2,3,1,7,3,5,0,0,0,0
1507,2021-05-03T10:28:28.718-06:00,2021-05-03T11:03:55.639-06:00,2,37,7,5,4,3,3,0,2,2,3,2,2,4,3,7,3,5,0,0,0,0
1508,2021-05-03T08:43:13.112-06:00,2021-05-03T09:15:18.247-06:00,1,44,7,7,3,1,1,0,1,1,2,1,1,2,2,6,2,7,0,0,0,0
1509,2021-05-03T07:43:01.730-06:00,2021-05-03T07:59:14.449-06:00,1,56,7,6,3,1,1,0,1,1,2,1,1,3,2,5,2,7,0,0,0,0
1510,2021-05-03T13:59:03.227-06:00,2021-05-03T14:34:16.504-06:00,2,32,7,3,3,2,1,0,1,2,4,4,0,7,7,7,3,0,0,0,0,0
1511,2021-05-03T13:23:34.842-06:00,2021-05-03T13:51:30.237-06:00,1,55,7,7,4,4,1,0,0,4,7,1,0,4,4,7,7,7,0,0,0,0
1512,2021-05-03T10:35:33.276-06:00,2021-05-03T11:05:45.537-06:00,1,48,7,7,1,7,1,0,0,7,2,2,0,1,1,7,7,7,0,0,0,0
1513,2021-05-03T09:45:44.500-06:00,2021-05-03T10:32:46.751-06:00,1,52,7,7,2,3,1,0,1,2,7,7,1,7,7,7,7,7,0,0,1,0
1514,2021-05-03T08:59:08.518-06:00,2021-05-03T09:27:20.208-06:00,1,28,7,7,0,7,0,0,7,2,3,3,0,7,7,7,7,7,2,2,3,0
1515,2021-05-03T08:15:16.619-06:00,2021-05-03T08:57:22.555-06:00,1,38,7,4,0,7,1,0,1,7,2,2,0,7,7,7,7,7,2,2,0,0
1516,2021-05-03T14:17:07.858-06:00,2021-05-03T14:47:24.517-06:00,1,43,6,3,2,4,2,1,1,4,3,2,1,7,3,4,7,5,0,0,0,0
1517,2021-05-03T13:18:57.124-06:00,2021-05-03T14:12:46.660-06:00,2,33,7,5,4,6,2,0,1,6,5,1,1,7,3,7,5,7,0,0,0,0
1518,2021-05-03T10:24:32.193-06:00,2021-05-03T11:16:28.156-06:00,1,40,7,2,4,3,1,0,1,3,4,2,3,7,4,6,7,6,0,0,0,0
1519,2021-05-03T09:27:41.354-06:00,2021-05-03T10:17:46.717-06:00,1,34,7,5,3,4,1,1,1,4,4,3,1,4,4,7,4,7,0,0,0,0
1520,2021-05-03T08:06:41.276-06:00,2021-05-03T09:18:06.281-06:00,2,60,7,7,4,4,1,1,4,4,3,2,1,4,2,7,4,7,0,0,0,0
1521,2021-05-03T13:02:41.044-06:00,2021-05-03T13:35:55.489-06:00,1,40,7,7,1,4,2,0,2,4,3,3,0,7,7,7,7,7,0,0,0,0
1522,2021-05-03T10:44:36.450-06:00,2021-05-03T11:17:16.134-06:00,1,23,7,7,2,6,2,0,6,5,2,2,2,7,7,7,7,7,0,0,3,0
1523,2021-05-03T09:44:32.912-06:00,2021-05-03T10:43:18.459-06:00,1,53,7,7,2,2,2,0,1,2,1,0,1,7,7,7,7,7,0,0,0,0
1524,2021-05-03T09:03:24.963-06:00,2021-05-03T09:44:28.881-06:00,2,25,7,7,2,4,0,0,4,0,0,0,0,7,7,7,7,7,0,0,0,0
1525,2021-05-03T11:29:06.538-06:00,2021-05-03T13:28:56.907-06:00,2,65,3,2,3,6,0,0,0,6,0,0,0,7,7,5,2,0,0,0,0,0
1526,2021-05-03T10:45:56.587-06:00,2021-05-03T11:26:18.851-06:00,1,34,7,7,7,0,0,0,0,0,3,0,3,0,0,7,7,7,7,7,7,0
1527,2021-05-03T09:29:28.764-06:00,2021-05-03T10:45:13.662-06:00,1,58,4,7,4,5,4,0,1,5,6,0,6,3,3,5,7,7,0,7,0,0
1528,2021-05-03T09:04:25.860-06:00,2021-05-03T09:29:20.414-06:00,2,23,7,7,7,7,4,0,0,7,0,0,0,3,3,7,7,7,0,0,0,0
1529,2021-05-03T13:11:59.257-06:00,2021-05-03T13:45:42.487-06:00,2,41,7,7,7,0,0,0,0,0,0,0,0,6,6,6,7,7,2,7,4,0
1530,2021-05-03T10:53:20.833-06:00,2021-05-03T11:40:33.157-06:00,2,52,7,7,2,6,1,0,2,6,1,0,1,2,2,3,7,3,0,0,0,0
1531,2021-05-03T09:45:35.831-06:00,2021-05-03T10:42:33.160-06:00,1,27,7,7,7,7,4,0,2,7,3,3,3,7,7,7,7,7,2,4,0,0
1532,2021-05-03T09:05:26.345-06:00,2021-05-03T09:38:16.637-06:00,1,21,7,7,6,3,0,0,1,3,2,1,1,0,0,7,7,7,0,0,3,0
1533,2021-05-03T13:09:13.764-06:00,2021-05-03T13:38:07.519-06:00,2,55,7,7,3,3,2,1,1,3,1,0,1,4,4,7,7,7,0,0,0,0
1534,2021-05-03T13:12:37.919-06:00,2021-05-03T13:46:08.062-06:00,1,23,7,7,0,7,3,0,7,7,7,7,7,2,2,7,7,7,0,0,0,0
1535,2021-05-03T10:30:13.766-06:00,2021-05-03T11:05:04.584-06:00,1,55,7,7,3,4,0,0,4,3,2,0,2,0,0,7,7,7,4,4,0,0
1536,2021-05-03T10:57:53.113-06:00,2021-05-03T11:22:32.272-06:00,2,28,7,7,7,2,1,0,1,2,7,7,7,7,7,7,7,7,0,0,0,0
1537,2021-05-03T09:16:47.907-06:00,2021-05-03T10:02:58.460-06:00,1,39,7,7,7,7,0,0,1,7,2,0,2,2,2,7,7,7,1,1,0,0
1538,2021-05-03T10:14:36.751-06:00,2021-05-03T10:46:19.588-06:00,1,39,7,7,2,7,0,0,0,7,7,0,7,2,2,7,3,7,2,3,0,0
1539,2021-05-03T09:05:38.474-06:00,2021-05-03T09:57:33.002-06:00,1,66,7,7,7,7,1,0,1,7,7,7,7,7,7,1,0,7,0,0,0,0
1540,2021-05-03T13:13:26.596-06:00,2021-05-03T13:53:41.399-06:00,1,37,7,7,7,2,2,2,0,1,7,7,4,0,0,7,7,7,7,7,7,0
1541,2021-05-03T11:47:45.593-06:00,2021-05-03T12:42:25.768-06:00,1,19,7,7,7,5,4,0,0,1,7,2,4,5,5,7,7,7,0,0,0,0
1542,2021-05-03T11:11:38.023-06:00,2021-05-03T11:47:12.073-06:00,1,62,7,7,7,3,2,0,0,1,7,5,7,4,3,7,7,7,7,0,0,0
1543,2021-05-03T10:51:51.496-06:00,2021-05-03T11:11:00.368-06:00,1,25,7,7,7,5,5,1,3,1,7,7,7,7,7,7,7,7,0,0,0,0
1544,2021-05-03T10:08:58.044-06:00,2021-05-03T10:42:35.093-06:00,2,36,7,7,7,5,3,5,5,1,7,3,4,3,3,7,7,7,0,0,0,0
1545,2021-05-03T10:03:00.474-06:00,2021-05-03T12:55:39.220-06:00,1,45,4,3,2,4,2,1,1,4,4,2,4,1,1,4,3,3,2,2,2,0
1546,2021-05-02T18:18:34.659-06:00,2021-05-03T12:55:06.353-06:00,1,25,4,3,2,2,1,0,0,2,1,1,1,1,1,4,4,2,2,2,2,0
1547,2021-05-02T17:51:47.656-06:00,2021-05-03T12:56:34.822-06:00,1,44,7,7,3,7,2,0,0,7,4,3,1,1,1,4,3,3,3,2,1,0
1548,2021-05-02T17:25:09.465-06:00,2021-05-03T13:37:46.936-06:00,1,39,4,4,0,0,0,0,0,0,0,0,0,1,0,4,3,3,0,4,4,2
1549,2021-05-02T16:50:34.883-06:00,2021-05-03T13:50:23.457-06:00,1,42,4,7,0,0,0,0,0,0,3,2,2,0,0,4,4,4,5,5,5,0
1550,2021-05-02T10:13:14.291-06:00,2021-05-03T14:01:29.454-06:00,2,42,7,7,5,7,4,1,1,7,6,4,6,5,5,7,6,6,2,1,0,0
1551,2021-05-02T09:37:44.158-06:00,2021-05-03T14:15:11.530-06:00,1,44,7,7,7,7,5,1,1,7,5,4,4,3,3,7,4,7,0,0,0,0
1552,2021-05-02T08:28:33.620-06:00,2021-05-03T14:25:44.913-06:00,1,75,7,7,7,7,3,1,1,7,7,7,7,7,7,7,5,6,0,0,0,0
1553,2021-05-03T13:47:40.048-05:00,2021-05-03T15:02:13.145-05:00,1,62,7,7,7,4,3,1,1,4,2,0,2,2,1,7,7,7,0,0,0,0
1554,2021-05-03T11:23:12.907-05:00,2021-05-03T14:59:46.723-05:00,1,50,7,7,0,1,1,0,1,1,7,1,1,7,7,2,7,7,0,0,0,0
1555,2021-05-03T10:18:06.373-05:00,2021-05-03T15:00:18.284-05:00,1,68,7,7,4,2,2,2,1,2,7,2,0,7,7,4,3,7,0,0,0,0
1556,2021-05-03T13:57:24.891-06:00,2021-05-03T14:44:55.926-06:00,1,61,4,1,1,2,1,0,1,2,1,0,0,0,0,7,5,7,3,3,3,0
1557,2021-05-03T13:45:49.938-06:00,2021-05-03T14:44:29.696-06:00,1,38,7,7,7,7,7,1,1,7,7,7,7,7,3,7,7,7,0,0,0,0
1558,2021-05-03T13:22:02.857-06:00,2021-05-03T14:16:41.698-06:00,1,81,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0
1559,2021-05-03T10:35:31.430-06:00,2021-05-03T11:15:35.405-06:00,2,61,7,7,4,4,1,0,1,4,4,4,4,3,3,7,7,7,2,1,0,0
1560,2021-05-03T10:11:05.161-06:00,2021-05-03T10:35:20.730-06:00,1,40,7,7,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,1,0,0
1561,2021-05-03T11:55:55.041-06:00,2021-05-03T12:16:12.400-06:00,1,37,7,7,2,2,0,0,0,2,4,2,2,2,2,7,7,7,3,3,2,0
1562,2021-05-03T11:31:55.865-06:00,2021-05-03T11:50:46.777-06:00,1,43,7,7,2,3,0,0,0,3,3,2,0,4,4,7,5,0,0,2,3,0
1563,2021-05-03T11:06:31.678-06:00,2021-05-03T11:26:27.193-06:00,2,86,7,7,2,2,0,0,0,2,2,2,2,2,2,7,5,4,0,0,0,0
1564,2021-05-03T10:05:55.661-06:00,2021-05-03T11:04:37.625-06:00,2,56,7,7,0,2,0,0,0,2,2,2,2,2,2,7,7,7,0,0,0,0
1565,2021-05-03T07:13:50.258-06:00,2021-05-03T11:30:26.925-06:00,2,35,7,7,2,2,1,0,1,2,3,3,3,5,5,7,5,5,0,0,0,0
1566,2021-05-03T13:18:14.841-06:00,2021-05-03T14:15:57.166-06:00,2,48,7,7,3,7,1,0,0,7,0,0,0,1,1,7,3,3,0,4,0,0
1567,2021-05-03T11:05:14.502-06:00,2021-05-03T11:49:43.001-06:00,1,55,4,3,1,2,2,0,0,1,0,0,0,0,0,7,2,2,2,5,5,1
1568,2021-05-03T10:15:46.090-06:00,2021-05-03T11:05:08.224-06:00,1,43,7,7,1,5,1,0,0,5,1,0,0,1,0,7,7,2,0,0,0,0
1569,2021-05-03T08:45:44.218-06:00,2021-05-03T10:15:39.972-06:00,2,53,7,5,0,2,0,0,0,2,0,0,0,2,0,2,2,2,0,5,2,0
1570,2021-05-03T13:24:57.832-06:00,2021-05-03T13:52:01.437-06:00,1,30,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1571,2021-05-03T11:31:09.862-06:00,2021-05-03T12:12:00.587-06:00,1,35,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1572,2021-05-03T10:29:49.939-06:00,2021-05-03T10:58:46.346-06:00,1,31,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
1573,2021-05-03T09:40:31.993-06:00,2021-05-03T10:24:54.141-06:00,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1574,2021-05-03T09:07:30.106-06:00,2021-05-03T09:40:19.272-06:00,1,40,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1575,2021-05-03T13:18:52.080-06:00,2021-05-03T13:57:52.547-06:00,1,37,7,7,7,3,1,0,1,2,2,1,2,7,7,3,0,7,0,0,0,0
1576,2021-05-03T10:38:20.424-06:00,2021-05-03T11:45:54.785-06:00,1,23,7,7,0,3,0,0,2,3,4,2,4,7,7,7,4,7,0,2,0,0
1577,2021-05-03T09:51:25.826-06:00,2021-05-03T10:37:22.688-06:00,2,28,7,7,3,7,1,0,2,7,2,0,1,7,7,7,7,7,0,0,0,0
1578,2021-05-03T13:18:17.621-06,2021-05-03T14:15:05.114-06,1,40,7,7,3,7,2,0,0,7,6,2,0,7,0,7,7,7,0,0,0,0
1579,2021-05-03T11:36:28.575-06,2021-05-03T12:16:35.662-06,2,21,7,7,2,5,0,0,0,5,1,0,0,7,3,7,7,7,5,2,3,0
1580,2021-05-03T10:37:59.544-06,2021-05-03T11:34:51.030-06,2,66,7,7,7,7,2,2,1,7,5,0,2,5,2,7,7,7,0,0,0,0
1581,2021-05-03T09:35:57.899-06,2021-05-03T10:34:33.582-06,1,62,7,7,6,4,4,0,0,3,3,1,3,7,7,7,7,6,0,0,0,0
1582,2021-05-03T08:14:17.345-06,2021-05-03T09:33:52.532-06,2,67,7,7,0,7,1,0,0,7,0,0,0,7,7,7,7,7,0,0,0,0
1583,2021-05-03T13:17:10.945-06:00,2021-05-03T13:50:32.997-06:00,1,50,7,7,7,7,1,0,0,7,2,2,1,7,7,7,7,7,0,0,0,0
1584,2021-05-03T11:08:15.988-06:00,2021-05-03T13:50:23.926-06:00,1,35,7,7,7,6,2,0,0,4,5,5,0,7,7,7,7,7,0,0,0,0
1585,2021-05-03T13:16:38.907-06:00,2021-05-03T14:15:50.499-06:00,1,60,7,7,7,6,4,0,2,0,2,1,1,7,5,7,2,7,0,0,0,0
1586,2021-05-03T09:50:09.227-06:00,2021-05-03T13:50:14.632-06:00,1,64,7,7,7,7,1,0,2,7,6,2,4,7,7,7,7,7,0,0,0,0
1587,2021-05-03T11:07:49.148-06:00,2021-05-03T11:43:31.567-06:00,2,25,7,7,2,0,0,0,0,0,2,1,1,1,1,7,7,7,0,0,0,0
1588,2021-05-03T09:42:56.091-06:00,2021-05-03T10:54:43.292-06:00,2,52,7,7,3,3,1,0,0,3,3,1,2,3,1,7,7,7,0,0,0,0
1589,2021-05-03T13:23:40.994-06:00,2021-05-03T13:50:37.251-06:00,2,33,7,7,3,3,0,2,1,3,2,0,2,0,0,7,7,7,0,0,0,0
1590,2021-05-03T13:16:21.249-06:00,2021-05-03T13:57:38.807-06:00,2,29,7,7,4,4,1,1,1,4,3,2,2,3,3,7,7,7,0,0,0,0
1591,2021-05-03T10:54:15.565-06:00,2021-05-03T11:46:50.541-06:00,1,56,7,7,1,4,2,0,0,4,3,1,3,2,2,7,7,7,3,3,0,0
1592,2021-05-03T09:40:01.790-06:00,2021-05-03T10:36:29.116-06:00,2,87,7,6,1,2,1,0,1,2,1,1,1,2,1,3,4,4,3,5,4,2
1593,2021-05-03T12:53:38.845-06:00,2021-05-03T13:18:03.460-06:00,2,61,3,3,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,3,3,2
1594,2021-05-03T12:22:25.643-06:00,2021-05-03T12:41:29.092-06:00,1,56,3,3,1,1,1,0,1,0,3,2,2,3,3,3,3,1,0,1,0,0
1595,2021-05-03T11:54:24.946-06:00,2021-05-03T12:16:35.226-06:00,1,17,3,3,0,3,3,1,0,0,3,3,1,3,3,3,3,1,0,0,0,0
1596,2021-05-03T11:21:47.902-06:00,2021-05-03T11:50:05.501-06:00,2,22,3,3,0,1,1,1,1,1,3,3,2,4,3,3,3,1,0,0,0,0
1597,2021-05-03T10:47:31.055-06:00,2021-05-03T11:13:27.110-06:00,2,36,3,3,1,2,2,0,1,2,3,3,1,3,3,3,3,1,0,0,0,0
1598,2021-05-03T12:33:47.452-06:00,2021-05-03T13:01:03.030-06:00,1,42,7,4,0,3,1,0,0,2,3,3,0,1,1,2,4,4,2,1,0,0
1599,2021-05-03T12:12:23.790-06:00,2021-05-03T12:31:32.223-06:00,1,41,7,3,0,1,1,0,0,1,1,0,0,1,1,1,2,2,3,3,0,0
1600,2021-05-03T11:44:39.930-06:00,2021-05-03T12:12:03.042-06:00,1,34,7,2,0,3,1,0,0,2,1,1,0,1,1,2,4,4,4,4,0,0
1601,2021-05-03T11:20:10.100-06:00,2021-05-03T11:43:23.938-06:00,2,70,7,1,0,2,1,0,0,1,1,0,0,1,1,1,5,5,0,0,0,0
1602,2021-05-03T10:42:43.407-06:00,2021-05-03T11:10:34.678-06:00,1,35,7,3,0,3,1,0,0,2,2,1,0,1,0,2,3,3,3,3,0,0
1603,2021-05-03T13:01:51.029-06:00,2021-05-03T13:31:29.428-06:00,1,36,7,1,0,1,0,0,1,0,0,0,0,1,1,2,1,1,3,5,5,3
1604,2021-05-03T12:27:45.878-06:00,2021-05-03T12:55:53.937-06:00,1,61,7,3,0,1,0,0,0,1,0,0,0,0,0,3,3,7,2,2,2,2
1605,2021-05-03T12:06:58.644-06:00,2021-05-03T12:24:25.198-06:00,1,37,7,3,0,2,1,0,0,1,2,0,0,1,0,7,7,7,0,0,0,0
1606,2021-05-03T11:37:45.550-06:00,2021-05-03T12:01:50.627-06:00,1,26,7,7,0,7,2,0,1,3,3,0,0,1,1,3,7,7,0,0,0,0
1607,2021-05-03T10:52:58.024-06:00,2021-05-03T11:33:48.400-06:00,1,60,7,2,0,4,2,0,0,2,1,0,0,1,1,0,7,7,2,0,1,2
1608,2021-05-03T12:34:54.028-06:00,2021-05-03T14:06:49.203-06:00,2,53,7,7,3,5,1,0,0,5,7,0,7,5,5,7,7,7,0,0,0,0
1609,2021-05-03T12:04:30.903-06:00,2021-05-03T12:33:18.073-06:00,1,45,7,7,0,3,1,1,1,3,0,0,0,1,1,7,7,7,0,2,2,0
1610,2021-05-03T11:15:09.193-06:00,2021-05-03T11:50:02.365-06:00,2,82,7,0,0,1,1,0,1,0,0,0,0,1,0,7,7,7,0,0,0,0
1611,2021-05-03T09:42:59.563-06:00,2021-05-03T10:11:40.689-06:00,1,26,7,7,0,2,1,0,1,2,0,0,0,7,7,7,7,7,0,0,0,0
1612,2021-05-03T12:40:10.383-06:00,2021-05-03T14:06:20.145-06:00,1,22,7,7,3,1,0,0,1,1,7,7,0,3,3,7,7,7,0,0,0,0
1613,2021-05-03T12:02:20.023-06:00,2021-05-03T14:01:06.837-06:00,1,23,7,7,7,7,1,0,1,7,7,7,0,7,7,7,7,7,0,0,0,0
1614,2021-05-03T11:12:00.723-06:00,2021-05-03T14:06:57.555-06:00,1,55,7,7,7,4,2,0,0,4,7,7,0,7,7,7,5,7,0,0,6,0
1615,2021-05-03T09:44:32.006-06:00,2021-05-03T14:06:43.760-06:00,1,33,7,3,7,3,1,0,3,2,7,7,0,5,5,7,7,7,0,0,0,0
1616,2021-05-03T12:59:50.738-06:00,2021-05-03T13:57:37.149-06:00,1,40,7,7,2,6,0,0,0,6,5,5,2,7,7,3,7,7,3,3,7,1
1617,2021-05-03T12:08:51.164-06:00,2021-05-03T12:56:50.732-06:00,1,33,7,7,7,7,3,1,0,7,7,4,7,0,0,7,7,7,0,0,0,0
1618,2021-05-03T11:23:51.921-06:00,2021-05-03T11:57:28.008-06:00,1,25,7,7,7,7,1,0,7,7,4,2,0,7,7,7,7,7,3,3,0,0
1619,2021-05-03T12:41:37.984-06:00,2021-05-03T14:06:05.998-06:00,2,22,7,7,4,4,1,0,0,4,4,3,0,3,3,4,7,7,0,0,0,0
1620,2021-05-03T11:55:39.911-06:00,2021-05-03T14:05:33.672-06:00,2,23,7,4,7,7,3,0,0,7,3,0,0,7,7,7,7,7,0,0,0,0
1621,2021-05-03T11:10:57.599-06:00,2021-05-03T11:49:14.133-06:00,1,28,7,7,2,7,0,1,0,7,7,2,0,7,7,7,7,7,0,0,0,0
1622,2021-05-03T09:43:11.482-06:00,2021-05-03T10:28:31.784-06:00,1,29,7,7,7,4,1,0,3,4,1,1,0,1,0,7,7,2,7,7,7,2
1623,2021-05-03T12:01:20.049-06:00,2021-05-03T12:40:19.112-06:00,1,50,7,7,7,7,0,0,0,7,3,2,0,1,1,3,7,7,0,0,0,0
1624,2021-05-03T11:20:05.825-06:00,2021-05-03T11:56:55.073-06:00,2,31,7,7,2,5,2,0,0,2,3,2,0,1,1,7,7,7,0,0,0,0
1625,2021-05-03T10:51:37.386-06:00,2021-05-03T11:15:53.849-06:00,2,36,7,7,5,7,0,0,0,7,7,7,0,0,0,7,7,7,0,0,3,0
1626,2021-05-03T10:21:34.749-06:00,2021-05-03T10:49:30.393-06:00,1,25,7,7,7,7,1,0,1,6,7,3,2,7,7,7,7,7,0,0,0,0
1627,2021-05-03T09:41:01.644-06:00,2021-05-03T10:13:09.807-06:00,1,47,7,7,0,0,0,0,0,0,2,0,0,7,7,7,7,7,0,0,0,0
1628,2021-05-03T11:27:06.065-06:00,2021-05-03T12:10:15.981-06:00,2,45,7,7,2,3,2,0,1,1,2,1,1,7,7,5,7,7,0,0,0,0
1629,2021-05-03T10:34:41.505-06:00,2021-05-03T11:27:01.189-06:00,1,44,7,7,3,7,0,0,0,7,6,3,3,4,4,4,7,7,2,2,7,0
1630,2021-05-03T09:20:10.766-06:00,2021-05-03T10:34:35.504-06:00,1,28,7,7,7,7,2,1,1,2,6,0,1,7,7,7,7,7,0,0,0,0
1631,2021-05-03T12:11:18.081-06:00,2021-05-03T12:49:12.509-06:00,1,49,7,7,2,3,0,0,0,3,4,0,1,1,1,7,7,7,0,3,0,0
1632,2021-05-03T10:35:39.773-06:00,2021-05-03T11:41:28.663-06:00,1,45,7,7,0,1,0,0,1,0,7,1,1,1,1,7,7,7,0,2,3,2
1633,2021-05-03T09:23:50.244-06:00,2021-05-03T10:31:15.816-06:00,1,80,7,7,7,0,0,0,0,0,7,7,0,7,7,7,7,7,0,0,0,0
1634,2021-05-03T10:51:27.469-06:00,2021-05-03T11:20:54.709-06:00,1,31,7,6,4,6,0,0,3,3,3,2,0,3,0,7,5,5,0,0,0,0
1635,2021-05-03T10:19:26.008-06:00,2021-05-03T10:45:54.528-06:00,1,50,6,3,2,4,2,0,0,2,4,2,2,2,1,7,6,6,0,4,2,0
1636,2021-05-03T08:12:50.441-06:00,2021-05-03T10:13:55.400-06:00,2,70,3,3,2,5,1,0,0,4,3,2,1,2,1,7,3,3,0,3,2,0
1637,2021-05-03T10:49:26.707-06:00,2021-05-03T11:34:50.454-06:00,1,32,7,7,7,7,1,0,1,7,7,0,7,7,7,7,7,7,0,0,1,0
1638,2021-05-03T09:52:56.943-06:00,2021-05-03T10:30:30.943-06:00,2,28,7,7,3,7,0,0,2,7,1,0,1,7,7,7,7,7,0,0,0,0
1639,2021-05-03T08:59:48.988-06:00,2021-05-03T09:52:51.580-06:00,1,20,7,7,7,7,2,0,7,3,2,0,1,7,7,7,7,7,0,0,0,0
1640,2021-05-03T10:51:21.633-06:00,2021-05-03T11:34:28.932-06:00,1,47,7,7,3,7,2,2,4,7,1,1,1,2,2,7,7,7,0,4,0,0
1641,2021-05-03T10:11:14.255-06:00,2021-05-03T10:41:13.275-06:00,1,18,7,7,7,3,2,0,2,3,5,5,4,5,5,7,7,7,0,0,0,0
1642,2021-05-03T09:23:50.448-06:00,2021-05-03T10:07:51.376-06:00,1,35,7,0,0,2,0,0,2,1,1,0,1,0,0,7,7,7,3,3,0,0
1643,2021-05-03T11:35:26.629-06:00,2021-05-03T12:27:59.886-06:00,2,38,3,7,4,7,3,4,2,7,3,0,2,7,7,7,7,7,2,3,0,0
1644,2021-05-03T10:24:27.078-06:00,2021-05-03T11:34:50.296-06:00,1,75,7,4,7,7,3,0,2,7,1,0,0,7,7,7,7,7,0,7,0,0
1645,2021-05-03T11:19:56.669-06:00,2021-05-03T11:46:47.360-06:00,1,21,7,7,7,2,2,1,0,2,1,1,1,7,6,7,7,7,0,0,0,0
1646,2021-05-03T09:59:31.893-06:00,2021-05-03T11:19:49.112-06:00,1,60,7,0,0,6,2,0,6,0,7,7,2,7,7,7,7,7,0,0,0,0
1647,2021-05-03T08:31:55.909-06:00,2021-05-03T09:55:55.565-06:00,1,48,7,0,0,2,0,0,0,2,0,0,0,0,0,3,2,1,0,0,0,0
1648,2021-05-03T11:12:38.279-06:00,2021-05-03T11:49:18.125-06:00,1,39,7,7,3,3,1,0,0,3,2,2,0,7,7,7,2,7,0,0,0,0
1649,2021-05-03T10:24:07.844-06:00,2021-05-03T11:07:41.857-06:00,2,62,7,7,2,2,1,1,1,2,2,1,2,7,7,7,2,7,0,1,0,0
1650,2021-05-03T09:52:48.544-06:00,2021-05-03T10:23:52.688-06:00,1,50,7,7,2,1,1,0,0,0,1,1,1,1,1,4,0,7,0,1,0,0
1651,2021-05-03T08:03:50.164-06:00,2021-05-03T09:52:38.125-06:00,1,79,7,7,5,4,1,0,1,4,2,1,1,0,0,7,7,7,0,1,0,0
1652,2021-05-03T11:27:48.619-06:00,2021-05-03T11:51:06.195-06:00,1,25,7,6,1,1,1,0,1,1,4,4,1,3,2,7,7,7,0,0,0,0
1653,2021-05-03T10:11:44.561-06:00,2021-05-03T12:02:24.180-06:00,1,36,7,4,2,2,1,0,1,1,4,4,1,3,3,7,6,5,0,0,0,0
1654,2021-05-03T09:00:40.069-06:00,2021-05-03T10:31:18.737-06:00,2,40,7,4,2,1,1,0,1,1,5,4,4,3,3,7,7,7,0,0,0,0
1655,2021-05-03T07:52:58.058-06:00,2021-05-03T10:36:24.910-06:00,1,45,7,4,2,2,2,1,1,1,3,3,1,3,3,7,7,7,0,0,0,0
1656,2021-05-03T06:42:31.721-06:00,2021-05-03T10:33:34.728-06:00,2,42,7,5,2,4,2,1,2,1,5,1,1,3,2,7,7,7,0,0,0,0
